path,label,reproject_k1024_early__raw,reproject_k1024_early__norm,reproject_k256_early__raw,reproject_k256_early__norm,solution_a_reproject_k1_1__raw,solution_a_reproject_k1_1__norm,ensemble_score
data\BraTS2021_slice\test\Ungood\img\01315_92.png,1,0.4636365473270416,0.010597865603066992,0.5094807744026184,0.27513952531926283,0.7146944999694824,0.9435360438148642,0.40975781157906466
data\BraTS2021_slice\test\Ungood\img\01316_60.png,1,0.5422147512435913,0.8849862796822404,0.5426326394081116,0.6201586404585897,0.6930009722709656,0.7422494826904906,0.7491314676104402
data\BraTS2021_slice\test\Ungood\img\01316_68.png,1,0.5070115923881531,0.49325889590449945,0.5390588641166687,0.5829655356798359,0.5762367248535156,-0.34116461904368184,0.24501993751355117
data\BraTS2021_slice\test\Ungood\img\01316_76.png,1,0.4989266097545624,0.40329227933038214,0.4989267885684967,0.1653017574266178,0.5543185472488403,-0.5445356270913946,0.008019469888535108
data\BraTS2021_slice\test\Ungood\img\01316_84.png,1,0.4835339784622192,0.23200892347115334,0.5311480760574341,0.5006361374453886,0.5900424122810364,-0.21306653445075321,0.17319284215526293
data\BraTS2021_slice\test\Ungood\img\01316_92.png,1,0.4790833592414856,0.18248412285060991,0.4788795113563537,-0.04333488619932282,0.6291317343711853,0.14962944241183063,0.0962595596877059
data\BraTS2021_slice\test\Ungood\img\01320_60.png,1,0.520521342754364,0.6435902678185472,0.5806559324264526,1.0158758319257255,0.7534499168395996,1.303133832387571,0.9875333107106145
data\BraTS2021_slice\test\Ungood\img\01320_68.png,1,0.6050736904144287,1.584456684868121,0.6253626942634583,1.48114942685598,0.7425842881202698,1.2023155113766613,1.4226405410335874
data\BraTS2021_slice\test\Ungood\img\01320_76.png,1,0.547598123550415,0.9448904024433099,0.5475983619689941,0.6718380619239948,0.6717483997344971,0.5450543883580681,0.7205942842417907
data\BraTS2021_slice\test\Ungood\img\01320_84.png,1,0.6467642188072205,2.048373053358929,0.64676433801651,1.70388127584793,0.7946889400482178,1.6857761246487093,1.8126768179518562
data\BraTS2021_slice\test\Ungood\img\01320_92.png,1,0.5909113883972168,1.4268639659801787,0.605564296245575,1.2751029264803766,0.7441261410713196,1.2166218188887172,1.3061962371164242
data\BraTS2021_slice\test\Ungood\img\01321_60.png,1,0.3746240735054016,-0.9798991416945934,0.4285344779491424,-0.5672872754521668,0.6236649751663208,0.0989053197087526,-0.4827603658126691
data\BraTS2021_slice\test\Ungood\img\01321_68.png,1,0.5054879188537598,0.4763040354100109,0.5383433699607849,0.5755192227647259,0.6394333839416504,0.24521480062395146,0.4323460195995627
data\BraTS2021_slice\test\Ungood\img\01321_76.png,1,0.5011754631996155,0.4283166664925621,0.5347723960876465,0.5383552729932205,0.6262655854225159,0.12303546131453995,0.36323580026677416
data\BraTS2021_slice\test\Ungood\img\01321_84.png,1,0.5561369061470032,1.0399067326807214,0.5809573531150818,1.019012786641796,0.7474009990692139,1.2470080665164767,1.1019758619463313
data\BraTS2021_slice\test\Ungood\img\01321_92.png,1,0.5539702773094177,1.0157973097266604,0.5768402814865112,0.9761654714147561,0.7617417573928833,1.380070884468603,1.1240112218700065
data\BraTS2021_slice\test\Ungood\img\01323_60.png,1,0.5192564129829407,0.6295146096636344,0.5447989106178284,0.6427035252125679,0.6844733953475952,0.6631251163134103,0.6451144170632042
data\BraTS2021_slice\test\Ungood\img\01323_68.png,1,0.5138100385665894,0.5689094233520162,0.5381295084953308,0.5732935171049947,0.6560293436050415,0.39920283316654254,0.5138019245411845
data\BraTS2021_slice\test\Ungood\img\01323_76.png,1,0.4737147390842438,0.12274415640814099,0.5078904032707214,0.25858816567239823,0.5937821865081787,-0.17836649377389696,0.06765527610221408
data\BraTS2021_slice\test\Ungood\img\01323_84.png,1,0.5392076373100281,0.851524257743992,0.569795548915863,0.9028493126551962,0.6968770027160645,0.7782137965609668,0.8441957889867182
data\BraTS2021_slice\test\Ungood\img\01323_92.png,1,0.4851380288600921,0.24985818718032007,0.4851381480693817,0.021800191430536953,0.6467891931533813,0.3134667493661351,0.19504170932566403
data\BraTS2021_slice\test\Ungood\img\01324_60.png,1,0.4936443865299225,0.3445137051457374,0.4771858155727386,-0.06096156935821202,0.5562295317649841,-0.5268042785084341,-0.08108404757363626
data\BraTS2021_slice\test\Ungood\img\01324_68.png,1,0.5423458814620972,0.8864454469586898,0.5423457026481628,0.6171724233331866,0.6609416604042053,0.4447824811333772,0.6494667838084178
data\BraTS2021_slice\test\Ungood\img\01324_76.png,1,0.5433335900306702,0.8974362928396181,0.5762011408805847,0.9695137875269917,0.7211611270904541,1.0035375868254548,0.9568292223973548
data\BraTS2021_slice\test\Ungood\img\01324_84.png,1,0.5168747305870056,0.6030121523761965,0.5375414490699768,0.5671734468600368,0.6298538446426392,0.15632964789770337,0.4421717490446455
data\BraTS2021_slice\test\Ungood\img\01324_92.png,1,0.6204826831817627,1.7559221050079787,0.6279301047325134,1.507869060520212,0.7718007564544678,1.4734047745393297,1.5790653133558399
data\BraTS2021_slice\test\Ungood\img\01326_60.png,1,0.5406386256217957,0.8674477522771721,0.5406385660171509,0.5994058581714352,0.6572780609130859,0.41078923885610374,0.6258809497682369
data\BraTS2021_slice\test\Ungood\img\01326_68.png,1,0.5340459942817688,0.7940874541958278,0.5340461134910583,0.530796682284239,0.6548116207122803,0.38790401368025446,0.5709293833867737
data\BraTS2021_slice\test\Ungood\img\01326_76.png,1,0.5062358975410461,0.4846272582064486,0.5278381109237671,0.4661885659024126,0.629321813583374,0.1513931201084421,0.36740298140576777
data\BraTS2021_slice\test\Ungood\img\01326_84.png,1,0.5010905265808105,0.4273715240521347,0.5433966517448425,0.6281098932864703,0.6744793653488159,0.5703940511687752,0.5419584895024601
data\BraTS2021_slice\test\Ungood\img\01326_92.png,1,0.4353247880935669,-0.3044446401055104,0.4467014968395233,-0.3782189144040003,0.6902307271957397,0.7165453596721738,0.011293935054221022
data\BraTS2021_slice\test\Ungood\img\01329_60.png,1,0.4833942353725433,0.2304539154349554,0.4988387525081634,0.16438554581585268,0.6722976565361023,0.5501507477103023,0.31499673632037006
data\BraTS2021_slice\test\Ungood\img\01329_68.png,1,0.6259676814079285,1.8169570824082966,0.6422303915023804,1.6566954474146023,0.7052926421165466,0.8562995343039184,1.443317354708939
data\BraTS2021_slice\test\Ungood\img\01329_76.png,1,0.4577871859073639,-0.054491607052221155,0.4666650891304016,-0.17045319907969428,0.5195838212966919,-0.8668268484948872,-0.36392388487560084
data\BraTS2021_slice\test\Ungood\img\01329_84.png,1,0.5165331363677979,0.5992110216210459,0.5325087904930115,0.5147974068171851,0.5951359272003174,-0.16580561329555263,0.31606760504755943
data\BraTS2021_slice\test\Ungood\img\01329_92.png,1,0.5428372025489807,0.8919126814404044,0.5717531442642212,0.9232224595288179,0.670860767364502,0.5368183619366387,0.7839845009686203
data\BraTS2021_slice\test\Ungood\img\01335_60.png,1,0.4799576699733734,0.19221312066633597,0.4881429374217987,0.05307172814134348,0.596915066242218,-0.14929761217728474,0.031995745543464904
data\BraTS2021_slice\test\Ungood\img\01335_68.png,1,0.4740095734596252,0.12602496137766614,0.4707373678684234,-0.1280720538089782,0.5283632874488831,-0.7853652911658219,-0.262470794532378
data\BraTS2021_slice\test\Ungood\img\01335_76.png,1,0.4471611380577087,-0.17273423241251587,0.4810438454151153,-0.020810161822697192,0.539755642414093,-0.6796596638504419,-0.291068019361885
data\BraTS2021_slice\test\Ungood\img\01335_84.png,1,0.5045665502548218,0.46605139551939534,0.5081889033317566,0.261694724742614,0.6445171236991882,0.2923850215150428,0.34004371392568405
data\BraTS2021_slice\test\Ungood\img\01335_92.png,1,0.4486479759216308,-0.156189265271139,0.4517576694488525,-0.3255981583960534,0.5962693691253662,-0.15528880706201106,-0.2123587435764011
data\BraTS2021_slice\test\Ungood\img\01337_60.png,1,0.5032337307929993,0.45122028666999353,0.5112863779067993,0.29393085796983137,0.656930685043335,0.4075660611778812,0.38423906860590196
data\BraTS2021_slice\test\Ungood\img\01337_68.png,1,0.5038955807685852,0.4585851018689452,0.5265955328941345,0.4532567693894755,0.5748725533485413,-0.3538222833404354,0.1860065293059951
data\BraTS2021_slice\test\Ungood\img\01337_76.png,1,0.4558120369911194,-0.07647031415373957,0.498228520154953,0.15803471679012054,0.5622884631156921,-0.47058560017166684,-0.12967373251176195
data\BraTS2021_slice\test\Ungood\img\01337_84.png,1,0.4274932444095611,-0.39159108428896355,0.4423814117908478,-0.4231790371775968,0.6105386018753052,-0.022889649578976563,-0.2792199236818456
data\BraTS2021_slice\test\Ungood\img\01337_92.png,1,0.4330867528915405,-0.32934864596738334,0.4374412894248962,-0.47459203150229606,0.5851560235023499,-0.2584056054975421,-0.35411542765574044
data\BraTS2021_slice\test\Ungood\img\01338_60.png,1,0.4384083151817322,-0.2701323215998038,0.5074759721755981,0.2542750855575399,0.7130706906318665,0.9284692920153074,0.3042040186576811
data\BraTS2021_slice\test\Ungood\img\01338_68.png,1,0.4764687418937683,0.15338965387391562,0.5368796586990356,0.5602860416370723,0.6675994396209717,0.5065576567476158,0.40674445075286786
data\BraTS2021_slice\test\Ungood\img\01338_76.png,1,0.5483071208000183,0.9527798546039304,0.5786170363426208,0.9946565695225961,0.6552077531814575,0.39157958657824127,0.7796720035682558
data\BraTS2021_slice\test\Ungood\img\01338_84.png,1,0.4798363447189331,0.19086305930669387,0.4976035058498382,0.15153004857720406,0.5983982086181641,-0.13553605930027512,0.06895234952787425
data\BraTS2021_slice\test\Ungood\img\01338_92.png,1,0.4839686751365661,0.23684606299258296,0.5400415658950806,0.5931927400310035,0.6118083000183105,-0.011108570151815097,0.27297674429059043
data\BraTS2021_slice\test\Ungood\img\01339_60.png,1,0.4256975352764129,-0.4115730536242316,0.4256971776485443,-0.5968157149210985,0.6854146122932434,0.6718583350362677,-0.11217681116968747
data\BraTS2021_slice\test\Ungood\img\01339_68.png,1,0.4490701258182525,-0.15149174152775147,0.477251261472702,-0.06028045876334384,0.5440500378608704,-0.6398134892861695,-0.28386189652575494
data\BraTS2021_slice\test\Ungood\img\01339_76.png,1,0.4788907766342163,0.18034113672778815,0.4788907766342163,-0.04321764585102535,0.6147335171699524,0.016033483882867246,0.051052324919876685
data\BraTS2021_slice\test\Ungood\img\01339_84.png,1,0.521716296672821,0.6568872612541184,0.5338976383209229,0.5292514669000722,0.6874175667762756,0.690443040372402,0.6255272561755308
data\BraTS2021_slice\test\Ungood\img\01339_92.png,1,0.6064877510070801,1.6001918141710685,0.6229926943778992,1.4564842907238071,0.7575505971908569,1.3411825931813863,1.4659528993587538
data\BraTS2021_slice\test\Ungood\img\01343_60.png,1,0.4217486679553985,-0.45551454963879806,0.3999588191509247,-0.8646807557722263,0.5517451763153076,-0.5684130246685362,-0.6295361100265201
data\BraTS2021_slice\test\Ungood\img\01343_68.png,1,0.4976930320262909,0.3895654948061113,0.4753172695636749,-0.08040795919291496,0.6060653924942017,-0.06439497531597843,0.08158752009907262
data\BraTS2021_slice\test\Ungood\img\01343_76.png,1,0.5283653140068054,0.7308750012643359,0.5268265008926392,0.4556605066892132,0.593822181224823,-0.17799539696159647,0.3361800369973175
data\BraTS2021_slice\test\Ungood\img\01343_84.png,1,0.556591808795929,1.0449687166142947,0.5565917491912842,0.7654343196617026,0.6686155796051025,0.5159860598118468,0.7754630320292812
data\BraTS2021_slice\test\Ungood\img\01343_92.png,1,0.5138974189758301,0.5698817593644139,0.5391300320625305,0.5837061969278066,0.6426684856414795,0.2752321636409741,0.47627337331106484
data\BraTS2021_slice\test\Ungood\img\01345_60.png,1,0.5636369585990906,1.1233644683150952,0.5886218547821045,1.0987790255155938,0.6362163424491882,0.21536501187537452,0.8125028352353544
data\BraTS2021_slice\test\Ungood\img\01345_68.png,1,0.4483455717563629,-0.15955430398798645,0.4483456313610077,-0.3611080267456871,0.5742700099945068,-0.35941306974214304,-0.29335846682527217
data\BraTS2021_slice\test\Ungood\img\01345_76.png,1,0.4004506170749664,-0.6925111721639965,0.4130890369415283,-0.7280315469584814,0.523163378238678,-0.8336134072687966,-0.7513853754637582
data\BraTS2021_slice\test\Ungood\img\01345_84.png,1,0.4023062586784363,-0.6718622970576051,0.4028634130954742,-0.8344519758100291,0.5727589726448059,-0.37343345020209845,-0.6265825743565775
data\BraTS2021_slice\test\Ungood\img\01345_92.png,1,0.3716175556182861,-1.013354531054313,0.3686499893665313,-1.1905189777386018,0.6519683003425598,0.36152185088268224,-0.6141172193034108
data\BraTS2021_slice\test\Ungood\img\01346_60.png,1,0.3958398103713989,-0.7438184782642934,0.3968226313591003,-0.8973197863868454,0.4891360998153686,-1.1493404735825807,-0.9301595794112398
data\BraTS2021_slice\test\Ungood\img\01346_68.png,1,0.4460405707359314,-0.18520348004762793,0.4604530930519104,-0.23510287685483225,0.5649168491363525,-0.4461977370837155,-0.28883469799539185
data\BraTS2021_slice\test\Ungood\img\01346_76.png,1,0.5109878778457642,0.5375054905314144,0.5362955927848816,0.554207532785426,0.6386092305183411,0.23756777286884107,0.44309359872856047
data\BraTS2021_slice\test\Ungood\img\01346_84.png,1,0.5096003413200378,0.5220655109730215,0.574731171131134,0.9542154728725064,0.6485899090766907,0.33017495472591235,0.6021519795238134
data\BraTS2021_slice\test\Ungood\img\01346_92.png,1,0.6272465586662292,1.8311879429007953,0.6351034641265869,1.5825238683359872,0.717510461807251,0.9696643564830087,1.4611253892399303
data\BraTS2021_slice\test\Ungood\img\01347_60.png,1,0.3900528252124786,-0.8082138515764893,0.4032566845417022,-0.8303591090477919,0.5972273349761963,-0.14640018117930806,-0.594991047267863
data\BraTS2021_slice\test\Ungood\img\01347_68.png,1,0.4921199679374695,0.32755055392808724,0.4966720938682556,0.14183662898640445,0.6518938541412354,0.3608310909444359,0.2767394246196425
data\BraTS2021_slice\test\Ungood\img\01347_76.png,1,0.3910343945026397,-0.7972913212544129,0.391034334897995,-0.9575599243954833,0.5746566653251648,-0.3558254318563109,-0.703558892502069
data\BraTS2021_slice\test\Ungood\img\01347_84.png,1,0.4702180624008178,0.08383446609483891,0.5344974994659424,0.5354943603670553,0.7060587406158447,0.8634078909782825,0.4942455724800589
data\BraTS2021_slice\test\Ungood\img\01347_92.png,1,0.400883287191391,-0.687696583409566,0.4471273422241211,-0.3737870431425872,0.6725884079933167,0.5528485275171605,-0.1695450330116642
data\BraTS2021_slice\test\Ungood\img\01354_60.png,1,0.3740304410457611,-0.9865048582808649,0.4217446446418762,-0.6379506387117705,0.5121760964393616,-0.9355605041275533,-0.8533386670400629
data\BraTS2021_slice\test\Ungood\img\01354_68.png,1,0.3858340382575989,-0.8551589107780556,0.4271691441535949,-0.581496619569958,0.5342298150062561,-0.7309318594909116,-0.7225291299463084
data\BraTS2021_slice\test\Ungood\img\01354_76.png,1,0.4259324073791504,-0.4089594860547543,0.433689683675766,-0.5136358589220216,0.5243106484413147,-0.8229682933445639,-0.5818545461071132
data\BraTS2021_slice\test\Ungood\img\01354_84.png,1,0.394314557313919,-0.7607909150918852,0.4011222422122955,-0.8525727432938837,0.5365067720413208,-0.7098047815077647,-0.7743894799645112
data\BraTS2021_slice\test\Ungood\img\01354_92.png,1,0.5251102447509766,0.6946538266578924,0.5251102447509766,0.43779903267407866,0.6273178458213806,0.13279901291566232,0.42175062408254443
data\BraTS2021_slice\test\Ungood\img\01357_60.png,1,0.4231232404708862,-0.4402188286634177,0.4231233894824981,-0.6236017227507693,0.5808588266372681,-0.2982777734301872,-0.4540327749481247
data\BraTS2021_slice\test\Ungood\img\01357_68.png,1,0.4494284689426422,-0.14750423531592652,0.4741604328155517,-0.09244742638825967,0.5376015305519104,-0.6996469049779236,-0.3131995222273699
data\BraTS2021_slice\test\Ungood\img\01357_76.png,1,0.3941102623939514,-0.7630642313828074,0.398078978061676,-0.8842446961148782,0.465560108423233,-1.3680937486778644,-1.00513422539185
data\BraTS2021_slice\test\Ungood\img\01357_84.png,1,0.4168730974197387,-0.5097680471218174,0.4168733954429626,-0.6886468540816706,0.5344505310058594,-0.7288839138933725,-0.6424329383656202
data\BraTS2021_slice\test\Ungood\img\01357_92.png,1,0.4373405575752258,-0.2820139227772198,0.4661093950271606,-0.1762364359430379,0.5312299132347107,-0.758766885665404,-0.40567241479522054
data\BraTS2021_slice\test\Ungood\img\01358_60.png,1,0.5057824850082397,0.4795818557191985,0.5318927764892578,0.508386406819046,0.61290043592453,-0.0009750278391740525,0.32899774489969014
data\BraTS2021_slice\test\Ungood\img\01358_68.png,1,0.5300810933113098,0.7499675418188227,0.5423749089241028,0.617476379791734,0.6705812215805054,0.5342245556032715,0.6338894924046095
data\BraTS2021_slice\test\Ungood\img\01358_76.png,1,0.478215217590332,0.17282377222266163,0.5042901635169983,0.2211196391230422,0.5956876873970032,-0.1606860258269002,0.07775246183960119
data\BraTS2021_slice\test\Ungood\img\01358_84.png,1,0.4871572852134704,0.2723277050930078,0.5280135273933411,0.4680141656116069,0.6308735609054565,0.16579123398538897,0.30204436823000125
data\BraTS2021_slice\test\Ungood\img\01358_92.png,1,0.4616512060165405,-0.011494258591302712,0.547279953956604,0.6685243162065242,0.6257374286651611,0.11813488180068783,0.2583883131386364
data\BraTS2021_slice\test\Ungood\img\01360_60.png,1,0.53974449634552,0.8574982212253462,0.5454164743423462,0.649130653512589,0.7388989925384521,1.1681209587570967,0.8915832778316772
data\BraTS2021_slice\test\Ungood\img\01360_68.png,1,0.4724560678005218,0.10873814032778535,0.4909306168556213,0.08208375179039601,0.6093877553939819,-0.033567946526663804,0.05241798186383918
data\BraTS2021_slice\test\Ungood\img\01360_76.png,1,0.5853520631790161,1.3650019060372556,0.5847563743591309,1.0585500780671844,0.7321295738220215,1.105309919760684,1.1762873012883746
data\BraTS2021_slice\test\Ungood\img\01360_84.png,1,0.5228482484817505,0.669483191139141,0.5476861596107483,0.6727517922575467,0.632505476474762,0.18093320063810955,0.507722728011599
data\BraTS2021_slice\test\Ungood\img\01360_92.png,1,0.4338185787200928,-0.3212051660490901,0.5485005974769592,0.681227835215899,0.6601688265800476,0.4376116297648402,0.265878099643883
data\BraTS2021_slice\test\Ungood\img\01362_60.png,1,0.4668685793876648,0.04656269104935248,0.4886786043643951,0.05864653771882481,0.624213457107544,0.10399448940590497,0.06973457272469408
data\BraTS2021_slice\test\Ungood\img\01362_68.png,1,0.4710822403430938,0.09345071007556663,0.4818084836006164,-0.01285239564213341,0.6161320805549622,0.02901025825517579,0.036536190896203004
data\BraTS2021_slice\test\Ungood\img\01362_76.png,1,0.4774279594421386,0.16406346250114204,0.5165129899978638,0.3483254170251595,0.5508307218551636,-0.576897923765875,-0.021503014746524468
data\BraTS2021_slice\test\Ungood\img\01362_84.png,1,0.5707988739013672,1.2030595421497885,0.5895336270332336,1.1082680498960034,0.6446532607078552,0.2936481886078809,0.8683252602178909
data\BraTS2021_slice\test\Ungood\img\01362_92.png,1,0.5124802589416504,0.554112140653114,0.537068784236908,0.562254314785993,0.6104822158813477,-0.023412835248777273,0.36431787339677657
data\BraTS2021_slice\test\Ungood\img\01367_60.png,1,0.378752052783966,-0.9339645558319682,0.3787519037723541,-1.0853860216007587,0.563772976398468,-0.4568113271356663,-0.8253873015227977
data\BraTS2021_slice\test\Ungood\img\01367_68.png,1,0.3465044498443603,-1.2928036357142467,0.3379779458045959,-1.5097300184296871,0.5042451620101929,-1.009148836091626,-1.2705608300785198
data\BraTS2021_slice\test\Ungood\img\01367_76.png,1,0.3467712998390198,-1.2898342303066717,0.4078479409217834,-0.7825768436044775,0.4430035054683685,-1.5773884794626125,-1.2165998511245872
data\BraTS2021_slice\test\Ungood\img\01367_84.png,1,0.3502785861492157,-1.2508064800955483,0.378239631652832,-1.0907173558517518,0.4772968590259552,-1.2591925962038069,-1.2002388107170354
data\BraTS2021_slice\test\Ungood\img\01367_92.png,1,0.3679495751857757,-1.0541704244369396,0.4154135882854461,-0.7038394042949674,0.5203731060028076,-0.859503355218459,-0.872504394650122
data\BraTS2021_slice\test\Ungood\img\01370_60.png,1,0.4225232899188995,-0.4468948505821,0.3682793080806732,-1.1943767434849415,0.5246595144271851,-0.8197312894065686,-0.8203342944912033
data\BraTS2021_slice\test\Ungood\img\01370_68.png,1,0.3528245985507965,-1.2224754209075783,0.3973525762557983,-0.8918045274624666,0.4186410307884216,-1.8034392544659517,-1.3059064009453323
data\BraTS2021_slice\test\Ungood\img\01370_76.png,1,0.5181986689567566,0.6177444358055115,0.5024064779281616,0.20151568818533652,0.5996881127357483,-0.12356749579059521,0.23189754273341762
data\BraTS2021_slice\test\Ungood\img\01370_84.png,1,0.4109286367893219,-0.5759157476814571,0.4109286367893219,-0.7505153302610986,0.6065590381622314,-0.05981461197846311,-0.46208189664033955
data\BraTS2021_slice\test\Ungood\img\01370_92.png,1,0.4631152153015136,0.004796680792400789,0.3729962110519409,-1.1452868449505698,0.6595235466957092,0.43162430623285025,-0.23628861930843953
data\BraTS2021_slice\test\Ungood\img\01373_60.png,1,0.4512701630592346,-0.12701056254712179,0.4384300708770752,-0.4643015545822056,0.5363869071006775,-0.7109169658438844,-0.4340763609910706
data\BraTS2021_slice\test\Ungood\img\01373_68.png,1,0.4689495265483856,0.06971868083982434,0.48115935921669,-0.01960798301317678,0.5771494507789612,-0.33269575840767945,-0.0941950201936773
data\BraTS2021_slice\test\Ungood\img\01373_76.png,1,0.4175755381584167,-0.5019515533250194,0.456072062253952,-0.2806972761159079,0.4957141876220703,-1.0883047263409882,-0.6236511852606385
data\BraTS2021_slice\test\Ungood\img\01373_84.png,1,0.4258147180080414,-0.4102690886853676,0.4415356516838074,-0.43198105792975877,0.5169214606285095,-0.8915299503056571,-0.5779266989735944
data\BraTS2021_slice\test\Ungood\img\01373_92.png,1,0.3848429918289184,-0.8661868990987487,0.3848433196544647,-1.0219912497759096,0.4975539147853851,-1.071234549500361,-0.9864708994583397
data\BraTS2021_slice\test\Ungood\img\01374_60.png,1,0.4325495362281799,-0.3353265889958558,0.4317056536674499,-0.5342841174065944,0.5877743363380432,-0.23411120792565454,-0.36790730477603495
data\BraTS2021_slice\test\Ungood\img\01374_68.png,1,0.4358210265636444,-0.29892268685092904,0.4404962658882141,-0.44279818593822984,0.6167685389518738,0.03491573032931109,-0.23560171415328257
data\BraTS2021_slice\test\Ungood\img\01374_76.png,1,0.4312590658664703,-0.3496864531407498,0.4891287684440613,0.063331499255927,0.5591378211975098,-0.4998192907847702,-0.262058081556531
data\BraTS2021_slice\test\Ungood\img\01374_84.png,1,0.5786775946617126,1.2907309549238362,0.6032454967498779,1.2509706446296167,0.7231780886650085,1.022252259003453,1.1879846195189687
data\BraTS2021_slice\test\Ungood\img\01374_92.png,1,0.5114991664886475,0.5431949163938611,0.5114990472793579,0.2961441572434995,0.6516516208648682,0.3585834941557783,0.3993075225977129
data\BraTS2021_slice\test\Ungood\img\01375_60.png,1,0.4153430461883545,-0.526793876206569,0.4086676239967346,-0.7740462125474467,0.5433509349822998,-0.6463002173211511,-0.6490467686917223
data\BraTS2021_slice\test\Ungood\img\01375_68.png,1,0.3915429711341858,-0.7916320736242741,0.3915426433086395,-0.952269841378151,0.4812840819358825,-1.2221965668290888,-0.9886994939438379
data\BraTS2021_slice\test\Ungood\img\01375_76.png,1,0.463898092508316,0.013508241061729907,0.4946113228797912,0.12038970939901547,0.5095549821853638,-0.9598808950678137,-0.27532764820235606
data\BraTS2021_slice\test\Ungood\img\01375_84.png,1,0.4107646346092224,-0.5777407016637983,0.3998934626579284,-0.8653609358881397,0.5093193054199219,-0.9620676563134711,-0.8017230979551364
data\BraTS2021_slice\test\Ungood\img\01375_92.png,1,0.4151726067066192,-0.5286904620370274,0.4524593651294708,-0.31829544939962395,0.5349273085594177,-0.7244600638164846,-0.5238153250843787
data\BraTS2021_slice\test\Ungood\img\01378_60.png,1,0.5578299760818481,1.0587465719932414,0.5905930995941162,1.1192942255096388,0.6974281668663025,0.7833278535257101,0.9871228836761967
data\BraTS2021_slice\test\Ungood\img\01378_68.png,1,0.526831328868866,0.7138053971612902,0.5422208905220032,0.6158734747123734,0.673810601234436,0.5641888257827667,0.6312892325521434
data\BraTS2021_slice\test\Ungood\img\01378_76.png,1,0.5567825436592102,1.0470911417436757,0.5974253416061401,1.19039894595344,0.6767703294754028,0.591651095993786,0.9430470612303005
data\BraTS2021_slice\test\Ungood\img\01378_84.png,1,0.5667039752006531,1.1574930643955397,0.5992336273193359,1.2092181929726507,0.6902506351470947,0.7167300785027377,1.0278137786236425
data\BraTS2021_slice\test\Ungood\img\01378_92.png,1,0.520440399646759,0.6426895636542662,0.5473446249961853,0.6691973626504507,0.7379406094551086,1.1592284615216573,0.823705129275458
data\BraTS2021_slice\test\Ungood\img\01379_60.png,1,0.4274210631847381,-0.39239428954886363,0.4328107833862304,-0.5227827772067399,0.5301074981689453,-0.7691813775766272,-0.5614528147774103
data\BraTS2021_slice\test\Ungood\img\01379_68.png,1,0.4180397689342499,-0.4967857695374616,0.4378926157951355,-0.4698949737387823,0.4850032031536102,-1.1876881581126828,-0.7181229671296422
data\BraTS2021_slice\test\Ungood\img\01379_76.png,1,0.4565463662147522,-0.06829897740562318,0.4911657869815826,0.08453122160100632,0.5495120286941528,-0.5891336106143643,-0.19096712213966038
data\BraTS2021_slice\test\Ungood\img\01379_84.png,1,0.4224807620048523,-0.447368085060166,0.4126027226448059,-0.7330927321529485,0.617486298084259,0.04157556313664741,-0.379628418025489
data\BraTS2021_slice\test\Ungood\img\01379_92.png,1,0.4805385172367096,0.1986765684431537,0.5009429454803467,0.18628436801559234,0.5547091364860535,-0.5409114878797624,-0.051983517140338775
data\BraTS2021_slice\test\Ungood\img\01380_60.png,1,0.3787618279457092,-0.9338557815440875,0.4052513837814331,-0.8095998134079536,0.5369246602058411,-0.7059273452170958,-0.8164609800563789
data\BraTS2021_slice\test\Ungood\img\01380_68.png,1,0.347117155790329,-1.2859856766150364,0.347117155790329,-1.4146161495168024,0.5207347273826599,-0.856147998496809,-1.1855832748762158
data\BraTS2021_slice\test\Ungood\img\01380_76.png,1,0.4010440707206726,-0.6859074453512831,0.412038505077362,-0.7389646746766436,0.5309134125709534,-0.7617035832411352,-0.7288585677563539
data\BraTS2021_slice\test\Ungood\img\01380_84.png,1,0.4280298948287964,-0.3856194422100939,0.4333833754062652,-0.5168236798209516,0.6036214828491211,-0.08707114744406379,-0.32983808982503643
data\BraTS2021_slice\test\Ungood\img\01380_92.png,1,0.3646750748157501,-1.0906078211034382,0.3646750152111053,-1.2318874517469127,0.5801122188568115,-0.3052052826267239,-0.8759001851590249
data\BraTS2021_slice\test\Ungood\img\01384_60.png,1,0.4410187900066376,-0.2410839490438883,0.4772912263870239,-0.059864534670576335,0.5469276905059814,-0.6131127694634333,-0.3046870843926326
data\BraTS2021_slice\test\Ungood\img\01384_68.png,1,0.5299795866012573,0.7488380136952804,0.5987752079963684,1.2044473172120618,0.6340562105178833,0.19532191265841092,0.7162024145219177
data\BraTS2021_slice\test\Ungood\img\01384_76.png,1,0.4667840301990509,0.045621859784969104,0.4667841792106628,-0.16921380111198497,0.598761260509491,-0.13216742936924328,-0.08525312356541971
data\BraTS2021_slice\test\Ungood\img\01384_84.png,1,0.5061265230178833,0.48341018004631925,0.5424522161483765,0.61828093392793,0.5688444375991821,-0.4097550346251023,0.230645359783049
data\BraTS2021_slice\test\Ungood\img\01384_92.png,1,0.5018296241760254,0.4355959214284856,0.5285678505897522,0.4737831351309773,0.5625430345535278,-0.4682235219520909,0.14705184486912404
data\BraTS2021_slice\test\Ungood\img\01385_60.png,1,0.431867778301239,-0.342912932317686,0.4318678677082062,-0.5325959184230491,0.5059002637863159,-0.9937917328368415,-0.6231001945258587
