path,label,solution_a_reproject_k1_1__raw,solution_a_reproject_k1_1__norm,reproject_k256_early__raw,reproject_k256_early__norm,reproject_k1024_early__raw,reproject_k1024_early__norm,ensemble_score
data\BraTS2021_slice\test\Ungood\img\01354_68.png,1,0.5342298150062561,0.14458804523424879,0.4271691441535949,0.20301561658589123,0.3858340382575989,0.10258481421647819,0.15006282534553939
data\BraTS2021_slice\test\Ungood\img\01354_76.png,1,0.5243106484413147,0.11981690899299946,0.433689683675766,0.23424878836833601,0.4259324073791504,0.28540656973613354,0.213157422365823
data\BraTS2021_slice\test\Ungood\img\01354_84.png,1,0.5365067720413208,0.15024232633279483,0.4011222422122955,0.10823909531502424,0.394314557313919,0.1284329563812601,0.1289714593430264
data\BraTS2021_slice\test\Ungood\img\01354_92.png,1,0.6273178458213806,0.5662358642972536,0.5251102447509766,0.7121701669359182,0.5251102447509766,0.817716747442111,0.6987075928917609
data\BraTS2021_slice\test\Ungood\img\01357_60.png,1,0.5808588266372681,0.3301023155627356,0.4231233894824981,0.1884760366182014,0.4231232404708862,0.26790522347872914,0.2621611918865554
data\BraTS2021_slice\test\Ungood\img\01357_68.png,1,0.5376015305519104,0.15347334410339256,0.4741604328155517,0.44964997307485194,0.4494284689426422,0.42164781906300486,0.3415903787470831
data\BraTS2021_slice\test\Ungood\img\01357_76.png,1,0.465560108423233,0.023424878836833602,0.398078978061676,0.09827679052234788,0.3941102623939514,0.12762520193861066,0.08310895709926404
data\BraTS2021_slice\test\Ungood\img\01357_84.png,1,0.5344505310058594,0.14539579967689822,0.4168733954429626,0.16370490037695207,0.4168730974197387,0.23694130317716747,0.1820140010770059
data\BraTS2021_slice\test\Ungood\img\01357_92.png,1,0.5312299132347107,0.13758750673128703,0.4661093950271606,0.4081852450188476,0.4373405575752258,0.35029617662897145,0.29868964279303534
data\BraTS2021_slice\test\Ungood\img\01358_60.png,1,0.61290043592453,0.4994614970382337,0.5318927764892578,0.7439418416801292,0.5057824850082397,0.7329025309639203,0.6587686232274277
data\BraTS2021_slice\test\Ungood\img\01358_68.png,1,0.6705812215805054,0.7477113624124933,0.5423749089241028,0.7921378567582121,0.5300810933113098,0.8346795907377491,0.7915096033028182
data\BraTS2021_slice\test\Ungood\img\01358_76.png,1,0.5956876873970032,0.40414647280560045,0.5042901635169983,0.615239633817986,0.478215217590332,0.5880452342487884,0.5358104469574583
data\BraTS2021_slice\test\Ungood\img\01358_84.png,1,0.6308735609054565,0.5826602046311254,0.5280135273933411,0.7237479806138933,0.4871572852134704,0.6383952611739364,0.6482678154729851
data\BraTS2021_slice\test\Ungood\img\01358_92.png,1,0.6257374286651611,0.5570813139472267,0.547279953956604,0.8136779752288638,0.4616512060165405,0.4940764674205708,0.6216119188655538
data\BraTS2021_slice\test\Ungood\img\01360_60.png,1,0.7388989925384521,0.9375336564351104,0.5454164743423462,0.8053311793214862,0.53974449634552,0.8634894991922456,0.8687847783162808
data\BraTS2021_slice\test\Ungood\img\01360_68.png,1,0.6093877553939819,0.4808831448572967,0.4909306168556213,0.5433494884221863,0.4724560678005218,0.5562735595045772,0.5268353975946868
data\BraTS2021_slice\test\Ungood\img\01360_76.png,1,0.7321295738220215,0.9281098546042004,0.5847563743591309,0.9221863220247711,0.5853520631790161,0.960958535271944,0.9370849039669719
data\BraTS2021_slice\test\Ungood\img\01360_84.png,1,0.632505476474762,0.5901992460958535,0.5476861596107483,0.8163704900376952,0.5228482484817505,0.8082929456112009,0.7382875605815832
data\BraTS2021_slice\test\Ungood\img\01360_92.png,1,0.6601688265800476,0.708131394722671,0.5485005974769592,0.8182552504038773,0.4338185787200928,0.3266020463112547,0.6176628971459343
data\BraTS2021_slice\test\Ungood\img\01362_60.png,1,0.624213457107544,0.5508885298869144,0.4886786043643951,0.5309639203015617,0.4668685793876648,0.5253096392030157,0.5357206964638306
data\BraTS2021_slice\test\Ungood\img\01362_68.png,1,0.6161320805549622,0.5126548196015078,0.4818084836006164,0.49353796445880455,0.4710822403430938,0.5487345180398492,0.5183091007000538
data\BraTS2021_slice\test\Ungood\img\01362_76.png,1,0.5508307218551636,0.20463112547119008,0.5165129899978638,0.6731287022078621,0.4774279594421386,0.5856219709208401,0.48779393286663075
data\BraTS2021_slice\test\Ungood\img\01362_84.png,1,0.6446532607078552,0.6478190630048465,0.5895336270332336,0.9308023694130317,0.5707988739013672,0.936725901992461,0.838449111470113
data\BraTS2021_slice\test\Ungood\img\01362_92.png,1,0.6104822158813477,0.4878836833602585,0.537068784236908,0.767635971997846,0.5124802589416504,0.7614431879375336,0.6723209477652127
data\BraTS2021_slice\test\Ungood\img\01367_60.png,1,0.563772976398468,0.25309639203015616,0.3787519037723541,0.056812062466343564,0.378752052783966,0.08212170166935918,0.13067671872195297
data\BraTS2021_slice\test\Ungood\img\01367_68.png,1,0.5042451620101929,0.07458266020463113,0.3379779458045959,0.013462574044157244,0.3465044498443603,0.023424878836833602,0.03715670436187399
data\BraTS2021_slice\test\Ungood\img\01367_76.png,1,0.4430035054683685,0.01103931071620894,0.4078479409217834,0.12870220786214323,0.3467712998390198,0.023694130317716746,0.05447854963202297
data\BraTS2021_slice\test\Ungood\img\01367_84.png,1,0.4772968590259552,0.03257942918686053,0.378239631652832,0.05546580506192784,0.3502785861492157,0.028002154011847066,0.038682462753545144
data\BraTS2021_slice\test\Ungood\img\01367_92.png,1,0.5203731060028076,0.11120086160473883,0.4154135882854461,0.1567043618739903,0.3679495751857757,0.05788906838987615,0.10859809728953508
data\BraTS2021_slice\test\Ungood\img\01370_60.png,1,0.5246595144271851,0.1206246634356489,0.3682793080806732,0.04038772213247173,0.4225232899188995,0.2652127086698977,0.14207503141267278
data\BraTS2021_slice\test\Ungood\img\01370_68.png,1,0.4186410307884216,0.0026925148088314485,0.3973525762557983,0.09612277867528271,0.3528245985507965,0.03284868066774367,0.0438879913839526
data\BraTS2021_slice\test\Ungood\img\01370_76.png,1,0.5996881127357483,0.4281098546042003,0.5024064779281616,0.6060850834679591,0.5181986689567566,0.7894453419493808,0.6078800933405134
data\BraTS2021_slice\test\Ungood\img\01370_84.png,1,0.6065590381622314,0.46795907377490575,0.4109286367893219,0.14001077005923532,0.4109286367893219,0.20436187399030695,0.270777239274816
data\BraTS2021_slice\test\Ungood\img\01370_92.png,1,0.6595235466957092,0.7051696284329564,0.3729962110519409,0.04765751211631664,0.4631152153015136,0.5024232633279483,0.4184168012924071
data\BraTS2021_slice\test\Ungood\img\01373_60.png,1,0.5363869071006775,0.1499730748519117,0.4384300708770752,0.25471190091545504,0.4512701630592346,0.43187937533656434,0.27885478370131034
data\BraTS2021_slice\test\Ungood\img\01373_68.png,1,0.5771494507789612,0.3131394722670975,0.48115935921669,0.4911147011308562,0.4689495265483856,0.5366182014001077,0.4469574582660204
data\BraTS2021_slice\test\Ungood\img\01373_76.png,1,0.4957141876220703,0.05815831987075929,0.456072062253952,0.34894991922455576,0.4175755381584167,0.23936456650511578,0.21549093520014362
data\BraTS2021_slice\test\Ungood\img\01373_84.png,1,0.5169214606285095,0.10393107162089392,0.4415356516838074,0.27059773828756056,0.4258147180080414,0.28459881529348413,0.21970920840064617
data\BraTS2021_slice\test\Ungood\img\01373_92.png,1,0.4975539147853851,0.06058158319870759,0.3848433196544647,0.06677436725901992,0.3848429918289184,0.0990845449649973,0.07548016514090827
data\BraTS2021_slice\test\Ungood\img\01374_60.png,1,0.5877743363380432,0.3672590199246096,0.4317056536674499,0.22294022617124395,0.4325495362281799,0.3198707592891761,0.3033566684616765
data\BraTS2021_slice\test\Ungood\img\01374_68.png,1,0.6167685389518738,0.5153473344103393,0.4404962658882141,0.2646742057081314,0.4358210265636444,0.3427571351642434,0.3742595584275713
data\BraTS2021_slice\test\Ungood\img\01374_76.png,1,0.5591378211975098,0.23424878836833601,0.4891287684440613,0.5325794291868605,0.4312590658664703,0.310446957458266,0.3590917250044875
data\BraTS2021_slice\test\Ungood\img\01374_84.png,1,0.7231780886650085,0.9116855142703285,0.6032454967498779,0.9504577275175013,0.5786775946617126,0.9507269789983845,0.9376234069287381
data\BraTS2021_slice\test\Ungood\img\01374_92.png,1,0.6516516208648682,0.6758212170166936,0.5114990472793579,0.648626817447496,0.5114991664886475,0.7571351642434033,0.6938610662358643
data\BraTS2021_slice\test\Ungood\img\01375_60.png,1,0.5433509349822998,0.17474421109316102,0.4086676239967346,0.13247172859450726,0.4153430461883545,0.22563274098007538,0.17761622688924789
data\BraTS2021_slice\test\Ungood\img\01375_68.png,1,0.4812840819358825,0.036887452880990844,0.3915426433086395,0.08023694130317717,0.3915429711341858,0.12008616047388261,0.07907018488601687
data\BraTS2021_slice\test\Ungood\img\01375_76.png,1,0.5095549821853638,0.0864297253634895,0.4946113228797912,0.5624663435648896,0.463898092508316,0.5080775444264943,0.3856578711182911
data\BraTS2021_slice\test\Ungood\img\01375_84.png,1,0.5093193054199219,0.08508346795907377,0.3998934626579284,0.10312331717824448,0.4107646346092224,0.2040926225094238,0.1307664692155807
data\BraTS2021_slice\test\Ungood\img\01375_92.png,1,0.5349273085594177,0.14728056004308024,0.4524593651294708,0.3263327948303716,0.4151726067066192,0.22482498653742597,0.23281278047029258
data\BraTS2021_slice\test\Ungood\img\01378_60.png,1,0.6974281668663025,0.8389876144318794,0.5905930995941162,0.9321486268174475,0.5578299760818481,0.908992999461497,0.8933764135702746
data\BraTS2021_slice\test\Ungood\img\01378_68.png,1,0.673810601234436,0.7600969305331179,0.5422208905220032,0.7915993537964459,0.526831328868866,0.8244480344641896,0.7920481062645843
data\BraTS2021_slice\test\Ungood\img\01378_76.png,1,0.6767703294754028,0.7705977382875606,0.5974253416061401,0.9413031771674745,0.5567825436592102,0.9073774905761982,0.8730928020104111
data\BraTS2021_slice\test\Ungood\img\01378_84.png,1,0.6902506351470947,0.816101238556812,0.5992336273193359,0.9448034464189553,0.5667039752006531,0.9278406031233172,0.8962484293663615
data\BraTS2021_slice\test\Ungood\img\01378_92.png,1,0.7379406094551086,0.9364566505115778,0.5473446249961853,0.81421647819063,0.520440399646759,0.7994076467420571,0.8500269251480882
data\BraTS2021_slice\test\Ungood\img\01379_60.png,1,0.5301074981689453,0.13408723747980614,0.4328107833862304,0.2299407646742057,0.4274210631847381,0.29267635971997846,0.21890145395799676
data\BraTS2021_slice\test\Ungood\img\01379_68.png,1,0.4850032031536102,0.04227248249865374,0.4378926157951355,0.2517501346257404,0.4180397689342499,0.24286483575659665,0.17896248429366357
data\BraTS2021_slice\test\Ungood\img\01379_76.png,1,0.5495120286941528,0.1973613354873452,0.4911657869815826,0.5444264943457189,0.4565463662147522,0.46526655896607433,0.40235146293304613
data\BraTS2021_slice\test\Ungood\img\01379_84.png,1,0.617486298084259,0.5180398492191707,0.4126027226448059,0.1470113085621971,0.4224807620048523,0.2649434571890145,0.3099982049901274
data\BraTS2021_slice\test\Ungood\img\01379_92.png,1,0.5547091364860535,0.21809369951534732,0.5009429454803467,0.600430802369413,0.4805385172367096,0.6031233171782445,0.4738826063543349
data\BraTS2021_slice\test\Ungood\img\01380_60.png,1,0.5369246602058411,0.1513193322563274,0.4052513837814331,0.12089391491653204,0.3787618279457092,0.08239095315024232,0.11820140010770058
data\BraTS2021_slice\test\Ungood\img\01380_68.png,1,0.5207347273826599,0.11254711900915455,0.347117155790329,0.019116855142703285,0.347117155790329,0.02450188476036618,0.05205528630407467
data\BraTS2021_slice\test\Ungood\img\01380_76.png,1,0.5309134125709534,0.1351642434033387,0.412038505077362,0.14485729671513192,0.4010440707206726,0.16128163704900378,0.1471010590558248
data\BraTS2021_slice\test\Ungood\img\01380_84.png,1,0.6036214828491211,0.4507269789983845,0.4333833754062652,0.23263327948303716,0.4280298948287964,0.2959073774905762,0.3264225453239993
data\BraTS2021_slice\test\Ungood\img\01380_92.png,1,0.5801122188568115,0.3266020463112547,0.3646750152111053,0.034733441033925685,0.3646750748157501,0.051696284329563816,0.13767725722491472
data\BraTS2021_slice\test\Ungood\img\01384_60.png,1,0.5469276905059814,0.18712977921378568,0.4772912263870239,0.46661281637049,0.4410187900066376,0.3710285406569736,0.3415903787470831
data\BraTS2021_slice\test\Ungood\img\01384_68.png,1,0.6340562105178833,0.5953150242326333,0.5987752079963684,0.9439956919763058,0.5299795866012573,0.8344103392568659,0.7912403518219351
data\BraTS2021_slice\test\Ungood\img\01384_76.png,1,0.598761260509491,0.42326332794830374,0.4667841792106628,0.4124932687129779,0.4667840301990509,0.5247711362412494,0.45350924430084366
data\BraTS2021_slice\test\Ungood\img\01384_84.png,1,0.5688444375991821,0.27652127086698974,0.5424522161483765,0.7924071082390953,0.5061265230178833,0.7337102854065697,0.6008795548375515
data\BraTS2021_slice\test\Ungood\img\01384_92.png,1,0.5625430345535278,0.2485191168551427,0.5285678505897522,0.7275175013462574,0.5018296241760254,0.7132471728594507,0.5630945970202836
data\BraTS2021_slice\test\Ungood\img\01385_60.png,1,0.5059002637863159,0.078082929456112,0.4318678677082062,0.22347872913301023,0.431867778301239,0.31448572967151317,0.20534912942021177
data\BraTS2021_slice\test\Ungood\img\01385_68.png,1,0.5906928777694702,0.38206785137318255,0.5204381942749023,0.6908992999461497,0.466085284948349,0.5207323640280022,0.5312331717824448
data\BraTS2021_slice\test\Ungood\img\01385_76.png,1,0.5910153985023499,0.38395261173936457,0.5107519626617432,0.6440495422724825,0.4417098462581634,0.37506731287022077,0.46768982229402256
data\BraTS2021_slice\test\Ungood\img\01385_84.png,1,0.6035805940628052,0.4501884760366182,0.4854730665683746,0.5129240710823909,0.4854730069637298,0.6289714593430263,0.5306946688206784
data\BraTS2021_slice\test\Ungood\img\01385_92.png,1,0.6033690571784973,0.44964997307485194,0.5290930867195129,0.7307485191168551,0.5290931463241577,0.8325255788906839,0.6709746903607969
data\BraTS2021_slice\test\Ungood\img\01386_60.png,1,0.6265549659729004,0.561389337641357,0.4981139600276947,0.5831987075928917,0.4340528547763824,0.32929456112008615,0.4912942021181116
data\BraTS2021_slice\test\Ungood\img\01386_68.png,1,0.5620167255401611,0.24501884760366183,0.4819813966751098,0.49488422186322023,0.4076643288135528,0.1903607969843834,0.3100879554837551
data\BraTS2021_slice\test\Ungood\img\01386_76.png,1,0.5981214046478271,0.41868605277329024,0.4932425618171692,0.5568120624663435,0.469436913728714,0.5387722132471728,0.5047567761622689
data\BraTS2021_slice\test\Ungood\img\01386_84.png,1,0.5805747509002686,0.32848680667743674,0.4763905704021454,0.46176628971459344,0.4745688736438751,0.5675821217016693,0.4526117393645665
data\BraTS2021_slice\test\Ungood\img\01386_92.png,1,0.6025197505950928,0.4458804523424879,0.4661444425582886,0.40845449649973076,0.4762549102306366,0.5764674205708131,0.47693412313767725
data\BraTS2021_slice\test\Ungood\img\01387_60.png,1,0.6664540767669678,0.7312870220786214,0.39730104804039,0.09558427571351642,0.39730104804039,0.13920301561658588,0.32202477113624123
data\BraTS2021_slice\test\Ungood\img\01387_68.png,1,0.5273428559303284,0.12574044157242864,0.449256420135498,0.30748519116855144,0.4067151248455047,0.1841680129240711,0.20579788188835035
data\BraTS2021_slice\test\Ungood\img\01387_76.png,1,0.5035489201545715,0.07215939687668282,0.4340221583843231,0.23559504577275175,0.434022307395935,0.32848680667743674,0.21208041644229042
data\BraTS2021_slice\test\Ungood\img\01387_84.png,1,0.579425573348999,0.32310177705977383,0.4859607815742492,0.5150780829294561,0.4459407329559326,0.39876144318793755,0.4123137677257225
data\BraTS2021_slice\test\Ungood\img\01387_92.png,1,0.5642800331115723,0.25578890683898764,0.3817363381385803,0.06354334948842219,0.3661023676395416,0.053042541733979535,0.12412493268712978
data\BraTS2021_slice\test\Ungood\img\01388_60.png,1,0.5465678572654724,0.1860527732902531,0.5138128995895386,0.6602046311254712,0.4385087788105011,0.35810446957458264,0.401453957996769
data\BraTS2021_slice\test\Ungood\img\01388_68.png,1,0.5269371271133423,0.12493268712977922,0.4242658317089081,0.19116855142703285,0.4164548218250274,0.232364028002154,0.18282175551965535
data\BraTS2021_slice\test\Ungood\img\01388_76.png,1,0.5738643407821655,0.29806138933764137,0.4435771107673645,0.28190630048465265,0.4261902272701263,0.2867528271405493,0.28890683898761443
data\BraTS2021_slice\test\Ungood\img\01388_84.png,1,0.7217762470245361,0.9073774905761982,0.5761070251464844,0.8955304254173398,0.5531296133995056,0.8982229402261712,0.9003769520732363
data\BraTS2021_slice\test\Ungood\img\01388_92.png,1,0.7060859799385071,0.8653742595584276,0.5569790005683899,0.8430263866451265,0.5569791197776794,0.9084544964997308,0.8722850475677616
data\BraTS2021_slice\test\Ungood\img\01391_60.png,1,0.5096464157104492,0.08696822832525579,0.4046076834201813,0.11927840603123317,0.3971599340438843,0.13839526117393647,0.11488063184347513
data\BraTS2021_slice\test\Ungood\img\01391_68.png,1,0.5620839595794678,0.24582660204631127,0.4582343995571136,0.364297253634895,0.4492519199848175,0.42057081313947225,0.3435648896068928
data\BraTS2021_slice\test\Ungood\img\01391_76.png,1,0.5823432803153992,0.3387183629509962,0.4547276198863983,0.3422186322024771,0.3995313346385956,0.15374259558427572,0.2782265302459163
data\BraTS2021_slice\test\Ungood\img\01391_84.png,1,0.5908583402633667,0.3823371028540657,0.487977921962738,0.5263866451265482,0.4866521954536438,0.6359719978459881,0.5148985819422006
data\BraTS2021_slice\test\Ungood\img\01391_92.png,1,0.6348087191581726,0.5990845449649973,0.4606989920139313,0.3774905761981691,0.5047357082366943,0.7275175013462574,0.5680308741698079
data\BraTS2021_slice\test\Ungood\img\01392_60.png,1,0.5521301627159119,0.21109316101238557,0.4569361805915832,0.3570274636510501,0.4437043368816376,0.3858373721055466,0.31798599892299406
data\BraTS2021_slice\test\Ungood\img\01392_68.png,1,0.637657105922699,0.6130856219709209,0.5647392272949219,0.8664512654819602,0.5590296983718872,0.9116855142703285,0.7970741339077364
data\BraTS2021_slice\test\Ungood\img\01392_76.png,1,0.5991995930671692,0.42703284868066776,0.5474568605422974,0.8147549811523963,0.5233521461486816,0.8101777059773829,0.6839885119368156
data\BraTS2021_slice\test\Ungood\img\01392_84.png,1,0.6459044814109802,0.65239633817986,0.5668548345565796,0.8712977921378567,0.5312553644180298,0.8395261173936457,0.787740082570454
data\BraTS2021_slice\test\Ungood\img\01392_92.png,1,0.6612830758094788,0.711900915455035,0.4547667503356933,0.3427571351642434,0.4228402972221374,0.265751211631664,0.4401364207503141
data\BraTS2021_slice\test\Ungood\img\01396_60.png,1,0.6331831812858582,0.5926225094238018,0.5092973709106445,0.6375875067312871,0.5087437629699707,0.7444803446418955,0.6582301202656614
data\BraTS2021_slice\test\Ungood\img\01396_68.png,1,0.5475680828094482,0.18928379106085083,0.4673731625080108,0.4165320409262251,0.4673735499382019,0.5277329025309639,0.37784957817267995
data\BraTS2021_slice\test\Ungood\img\01396_76.png,1,0.6219993233680725,0.5403877221324718,0.5123660564422607,0.6534733441033925,0.4887944757938385,0.6475498115239634,0.6138036259199425
data\BraTS2021_slice\test\Ungood\img\01396_84.png,1,0.5789209604263306,0.3204092622509424,0.4010564088821411,0.10770059235325795,0.3909206092357635,0.11793214862681745,0.1820140010770059
data\BraTS2021_slice\test\Ungood\img\01396_92.png,1,0.5823675394058228,0.3392568659127625,0.4385320842266083,0.25551965535810445,0.4385319650173187,0.35837372105546583,0.31771674744211087
data\BraTS2021_slice\test\Ungood\img\01399_60.png,1,0.4785126447677612,0.03446418955304254,0.3941978216171264,0.08589122240172321,0.345348984003067,0.0210016155088853,0.04711900915455035
data\BraTS2021_slice\test\Ungood\img\01399_68.png,1,0.4469186067581177,0.012654819601507808,0.4065574109554291,0.12520193861066237,0.3504140079021454,0.028540656973613354,0.055465805061927845
data\BraTS2021_slice\test\Ungood\img\01399_76.png,1,0.5438328981399536,0.1771674744211093,0.4587022960186004,0.366182014001077,0.4031702876091003,0.16855142703284867,0.23730030515167833
data\BraTS2021_slice\test\Ungood\img\01399_84.png,1,0.5917081236839294,0.38826063543349487,0.3852375149726867,0.06758212170166936,0.3852374255657196,0.09989229940764674,0.18524501884760364
data\BraTS2021_slice\test\Ungood\img\01399_92.png,1,0.5983994007110596,0.4211093161012386,0.3860944807529449,0.06973613354873452,0.4139801561832428,0.2183629509962305,0.23640280021540117
data\BraTS2021_slice\test\Ungood\img\01400_60.png,1,0.6896780133247375,0.8147549811523963,0.5187515020370483,0.6825525040387722,0.5164670348167419,0.7792137856758212,0.7588404236223298
data\BraTS2021_slice\test\Ungood\img\01400_68.png,1,0.5654264688491821,0.2606354334948842,0.5245259404182434,0.708131394722671,0.4877758622169494,0.6413570274636511,0.5367079518937354
data\BraTS2021_slice\test\Ungood\img\01400_76.png,1,0.5214025378227234,0.11389337641357028,0.4816161394119262,0.4927302100161551,0.4497184157371521,0.42407108239095315,0.3435648896068928
data\BraTS2021_slice\test\Ungood\img\01400_84.png,1,0.5240433812141418,0.11900915455035002,0.4433696568012237,0.28056004308023696,0.4256390631198883,0.282444803446419,0.22733800035900198
data\BraTS2021_slice\test\Ungood\img\01400_92.png,1,0.6819703578948975,0.7870220786214324,0.5311477184295654,0.7401723209477652,0.5012500286102295,0.7105546580506192,0.7459163525399389
data\BraTS2021_slice\test\Ungood\img\01401_60.png,1,0.6539976596832275,0.6844372644049542,0.5762153267860413,0.8966074313408724,0.559974193572998,0.9146472805600431,0.8318973254352898
data\BraTS2021_slice\test\Ungood\img\01401_68.png,1,0.66889488697052,0.7404415724286484,0.610731840133667,0.9593430263866451,0.5332075357437134,0.8459881529348411,0.8485909172500448
data\BraTS2021_slice\test\Ungood\img\01401_76.png,1,0.6298935413360596,0.5778136779752289,0.5408969521522522,0.7851373182552503,0.4935362935066223,0.6715131933225633,0.6781547298510142
data\BraTS2021_slice\test\Ungood\img\01401_84.png,1,0.6894745826721191,0.813947226709747,0.546871542930603,0.8117932148626817,0.5553662776947021,0.9046849757673667,0.843475139113265
data\BraTS2021_slice\test\Ungood\img\01401_92.png,1,0.6371259093284607,0.6093161012385568,0.5522616505622864,0.8276790522347873,0.5003069043159485,0.7051696284329564,0.7140549273021002
data\BraTS2021_slice\test\Ungood\img\01402_60.png,1,0.4914684891700744,0.05115778136779752,0.4421724379062652,0.2727517501346257,0.4304652810096741,0.3069466882067851,0.2102854065697361
data\BraTS2021_slice\test\Ungood\img\01402_68.png,1,0.4471054077148437,0.012924071082390954,0.4300338625907898,0.2154011847065159,0.4300335943698883,0.3045234248788368,0.17761622688924789
data\BraTS2021_slice\test\Ungood\img\01402_76.png,1,0.5177474021911621,0.10527732902530965,0.4081955254077911,0.1308562197092084,0.397128164768219,0.1381260096930533,0.12475318614252379
data\BraTS2021_slice\test\Ungood\img\01402_84.png,1,0.5419130325317383,0.16908992999461497,0.4245731830596924,0.19224555735056542,0.4103323519229889,0.2016693591814755,0.18766828217555195
data\BraTS2021_slice\test\Ungood\img\01402_92.png,1,0.5161788463592529,0.10150780829294562,0.4122720658779144,0.14593430263866453,0.3796535134315491,0.08508346795907377,0.11084185963022797
data\BraTS2021_slice\test\Ungood\img\01403_60.png,1,0.6722596883773804,0.754711900915455,0.4636578857898712,0.3925686591276252,0.4636576175689697,0.5067312870220786,0.5513372823550529
data\BraTS2021_slice\test\Ungood\img\01403_68.png,1,0.6172546148300171,0.5169628432956381,0.4272128343582153,0.20328486806677437,0.4272131621837616,0.29079159935379645,0.33701310357206965
data\BraTS2021_slice\test\Ungood\img\01403_76.png,1,0.5512405633926392,0.2065158858373721,0.4326061606407165,0.22778675282714056,0.4289827942848205,0.29859989229940764,0.2443008436546401
data\BraTS2021_slice\test\Ungood\img\01403_84.png,1,0.5963805317878723,0.4076467420570813,0.4542793929576874,0.3384491114701131,0.3924652934074402,0.12224017232094776,0.2894453419493807
data\BraTS2021_slice\test\Ungood\img\01403_92.png,1,0.7085180282592773,0.8702207862143242,0.5587676167488098,0.8484114162627895,0.4847203493118286,0.6260096930533118,0.7815472985101417
data\BraTS2021_slice\test\Ungood\img\01406_60.png,1,0.6958655118942261,0.8352180936995154,0.5422119498252869,0.7913301023155628,0.5454822182655334,0.8807215939687668,0.8357565966612815
data\BraTS2021_slice\test\Ungood\img\01406_68.png,1,0.6588746905326843,0.7027463651050081,0.5082659721374512,0.6311254711900915,0.4724625647068023,0.5565428109854604,0.6301382157601867
data\BraTS2021_slice\test\Ungood\img\01406_76.png,1,0.6841274499893188,0.7953688745288099,0.5546667575836182,0.8341410877759827,0.5502761006355286,0.8952611739364567,0.8415903787470831
data\BraTS2021_slice\test\Ungood\img\01406_84.png,1,0.5898813605308533,0.3780290791599354,0.5646135807037354,0.8659127625201939,0.5415167212486267,0.8696822832525579,0.7045413749775624
data\BraTS2021_slice\test\Ungood\img\01406_92.png,1,0.6309540867805481,0.5831987075928917,0.5620986819267273,0.8575659666128164,0.5332537889480591,0.8465266558966075,0.7624304433674385
data\BraTS2021_slice\test\Ungood\img\01409_60.png,1,0.5584177374839783,0.2299407646742057,0.3967370092868805,0.0942380183091007,0.3721383810043335,0.06515885837372105,0.1297792137856758
data\BraTS2021_slice\test\Ungood\img\01409_68.png,1,0.5130548477172852,0.09504577275175013,0.4839988052845001,0.5059235325794292,0.4681129455566406,0.5325794291868605,0.37784957817267995
data\BraTS2021_slice\test\Ungood\img\01409_76.png,1,0.5688279867172241,0.2762520193861066,0.4747912585735321,0.45288099084544964,0.4747913181781769,0.5694668820678513,0.43286663076646914
data\BraTS2021_slice\test\Ungood\img\01409_84.png,1,0.6083672046661377,0.4765751211631664,0.5092831254005432,0.6373182552504039,0.5063117742538452,0.7347872913301023,0.6162268892478908
data\BraTS2021_slice\test\Ungood\img\01409_92.png,1,0.5998126268386841,0.42945611200861605,0.5089316964149475,0.6343564889606893,0.4987425506114959,0.6987075928917609,0.5875067312870221
data\BraTS2021_slice\test\Ungood\img\01410_60.png,1,0.4970235526561737,0.05977382875605816,0.3808622062206268,0.06165858912224017,0.3505549132823944,0.029079159935379646,0.05017052593789266
data\BraTS2021_slice\test\Ungood\img\01410_68.png,1,0.5013923645019531,0.06865912762520193,0.4563808441162109,0.3516424340333872,0.4299260973930359,0.30398492191707055,0.2414288278585532
data\BraTS2021_slice\test\Ungood\img\01410_76.png,1,0.6921195983886719,0.8231017770597738,0.6052899956703186,0.9526117393645666,0.5440977811813354,0.8766828217555197,0.88413211272662
data\BraTS2021_slice\test\Ungood\img\01410_84.png,1,0.6614148616790771,0.7124394184168013,0.6007811427116394,0.9477652127086699,0.5439589023590088,0.875605815831987,0.8452701489858194
data\BraTS2021_slice\test\Ungood\img\01410_92.png,1,0.6745098233222961,0.7627894453419494,0.5894032120704651,0.9305331179321487,0.5761829614639282,0.9466882067851373,0.880003590019745
data\BraTS2021_slice\test\Ungood\img\01411_60.png,1,0.7194495797157288,0.8998384491114702,0.5677600502967834,0.8745288099084545,0.5768598318099976,0.9491114701130856,0.9078262430443367
data\BraTS2021_slice\test\Ungood\img\01411_68.png,1,0.6284523606300354,0.5718901453957996,0.515496551990509,0.6688206785137318,0.4949405491352081,0.6806677436725902,0.6404595225273739
data\BraTS2021_slice\test\Ungood\img\01411_76.png,1,0.6744822263717651,0.7625201938610663,0.5757503509521484,0.8949919224555735,0.5481612682342529,0.8882606354334949,0.8485909172500448
data\BraTS2021_slice\test\Ungood\img\01411_84.png,1,0.732964277267456,0.9299946149703824,0.5344205498695374,0.754711900915455,0.5320629477500916,0.8422186322024772,0.8423083826961048
data\BraTS2021_slice\test\Ungood\img\01411_92.png,1,0.751465380191803,0.9574582660204631,0.6236311793327332,0.9746903607969843,0.6073234677314758,0.9787291330102316,0.9702925866092262
data\BraTS2021_slice\test\Ungood\img\01413_60.png,1,0.6038517951965332,0.45234248788368336,0.4474047422409057,0.29806138933764137,0.4474044740200043,0.4087237479806139,0.38637587506731286
